a,b,c,d,e,f,g,h,i
0,0,0,0,0,0,0,1,M
0,0,0,0,0,0,0,0,M
1,1,0,0,0,0,0,0,F
0,0,0,0,0,0,0,1,M
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
1,1,1,0,0,0,1,1,F
1,1,0,0,0,0,1,1,F
0,0,0,0,0,0,0,0,M
1,1,1,1,0,0,1,1,F
1,0,1,0,0,0,0,1,F
0,0,0,0,0,0,0,1,M
0,0,0,0,0,0,0,1,M
1,0,1,0,0,0,0,1,F
0,0,0,0,0,0,0,1,F
0,0,0,0,0,0,1,1,M
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,1,F
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,1,M
0,0,0,0,0,0,0,1,I
1,1,1,1,1,1,1,1,F
1,1,0,0,0,1,0,0,F
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,F
1,1,1,1,0,1,1,1,M
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,0,1,M
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,F
0,0,0,0,0,0,0,0,M
1,1,1,1,1,1,1,1,F
0,0,0,0,0,0,0,0,F
1,1,0,1,1,1,1,1,F
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,F
1,1,0,1,1,1,1,1,F
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
0,0,0,0,0,1,0,0,M
0,0,0,0,0,0,0,0,F
0,0,0,0,0,0,0,0,I
1,1,1,1,0,1,1,0,F
0,1,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,1,M
0,0,0,0,0,0,0,1,F
0,0,0,0,0,0,0,0,M
0,0,1,0,0,0,0,0,F
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,F
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,M
1,1,0,0,0,1,0,1,F
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,M
1,1,1,1,0,1,1,1,F
1,1,1,1,1,1,1,1,F
0,0,0,0,0,0,0,1,F
0,0,0,0,0,0,0,0,I
1,1,0,0,0,0,1,1,M
0,0,0,0,0,0,0,0,F
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,0,M
1,1,1,1,1,1,1,1,F
1,1,1,0,0,0,1,1,F
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,0,F
1,1,1,1,1,1,1,1,M
0,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,M
1,1,1,1,0,1,1,1,F
1,1,1,1,1,1,1,1,M
1,1,1,1,0,1,1,1,M
0,0,0,0,0,0,0,0,F
1,1,1,1,0,1,1,1,F
1,1,0,0,0,0,1,1,M
1,1,1,0,0,0,1,1,M
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,M
1,1,1,0,0,0,1,0,M
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,1,F
0,0,0,0,0,0,0,0,I
1,1,1,1,0,1,1,1,M
1,1,1,1,0,0,1,1,M
1,1,1,0,0,0,0,1,M
1,1,1,1,1,1,1,1,M
0,1,1,0,0,1,0,1,F
1,1,1,0,0,1,1,1,F
0,0,0,0,0,0,0,1,F
0,0,0,0,0,0,0,0,F
0,0,0,0,0,0,0,0,F
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,M
1,1,0,0,0,0,0,1,F
1,1,0,0,0,0,0,1,F
0,0,0,0,0,0,0,1,F
0,0,0,0,0,0,0,1,M
1,1,1,1,0,0,1,0,F
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,F
0,0,0,0,0,0,0,0,I
0,1,1,0,0,0,1,1,F
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,M
0,0,0,0,0,0,0,0,F
0,0,0,0,0,0,0,0,F
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,F
0,0,0,0,0,0,0,0,F
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,F
0,0,0,0,0,0,0,0,M
1,1,1,0,0,1,1,1,F
1,1,1,0,0,0,1,1,F
1,1,1,1,1,1,1,1,M
1,1,1,0,0,1,1,1,M
0,0,0,0,0,0,0,1,M
0,0,0,0,0,0,0,1,F
0,0,0,0,0,0,0,1,M
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,0,F
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,F
1,1,0,1,1,0,1,1,F
0,0,0,0,0,0,0,1,M
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,F
1,1,1,1,0,0,1,1,F
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,M
1,0,1,0,0,0,1,0,F
1,1,1,1,1,1,1,0,M
0,0,0,0,0,1,0,0,F
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,0,F
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,M
1,1,1,1,0,1,1,1,M
0,0,0,0,0,0,0,0,I
0,0,1,0,1,1,0,1,F
0,0,1,0,0,0,1,1,M
0,1,1,0,0,0,0,1,F
1,1,1,1,1,1,1,1,M
1,1,1,1,1,0,1,1,M
1,1,1,1,1,1,1,1,M
0,0,0,0,0,0,0,0,F
0,0,1,0,0,1,1,1,M
0,0,1,0,0,0,0,1,F
1,1,1,0,0,0,1,1,F
0,0,0,0,0,0,0,0,M
0,0,1,0,0,0,0,0,F
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
1,1,1,1,0,0,1,1,F
0,0,0,0,0,0,0,0,I
0,0,1,0,0,0,0,1,F
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,1,F
0,0,1,0,0,0,0,0,M
0,0,1,0,0,0,0,1,F
1,0,1,0,0,0,1,1,M
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,1,M
0,0,0,0,0,0,0,0,F
0,0,0,0,0,0,0,0,F
0,0,1,0,0,0,0,1,F
0,0,1,0,0,0,0,0,F
0,0,1,0,0,0,0,1,F
0,0,0,0,0,0,0,1,I
0,0,0,0,0,0,0,0,F
0,0,0,0,0,0,0,0,F
0,0,0,0,0,0,0,0,I
1,1,1,1,1,1,1,1,F
1,1,1,0,0,0,1,1,F
1,1,0,1,0,0,1,1,M
1,1,1,1,0,1,1,1,M
1,1,1,1,1,1,1,1,M
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,1,I
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
1,1,1,1,0,1,1,1,M
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,1,I
0,0,0,0,0,0,0,1,I
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,M
1,1,1,1,1,0,1,1,M
1,1,1,1,0,0,1,1,M
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,F
1,1,0,1,1,0,1,1,F
1,1,1,1,0,1,1,1,M
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,1,F
0,1,1,1,1,1,0,1,M
0,0,0,0,0,0,0,0,M
0,0,1,0,0,0,1,0,M
0,0,0,0,0,0,0,1,F
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,M
0,1,0,0,0,0,1,1,F
1,1,1,1,0,0,1,1,F
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,F
0,0,1,0,0,0,0,1,M
0,0,1,1,0,0,1,1,M
1,1,1,1,0,1,1,1,F
1,1,1,0,0,0,0,1,M
0,0,1,0,0,0,0,1,F
0,0,0,0,0,0,0,0,M
1,1,1,0,0,0,1,1,F
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,M
1,1,1,1,0,1,1,1,F
1,1,1,1,1,1,1,1,M
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
0,0,1,0,0,0,0,1,M
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,F
1,1,1,1,0,0,1,1,F
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,1,F
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
1,1,1,1,1,1,1,1,M
1,1,0,0,0,0,0,1,M
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,M
0,0,0,0,0,0,0,0,I
1,1,1,1,1,1,1,1,F
0,0,0,0,0,0,0,1,M
1,1,1,1,0,0,1,1,F
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,1,M
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,1,M
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,I
0,0,1,0,0,0,0,1,M
0,0,0,0,0,0,0,0,F
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,M
0,0,1,0,0,0,0,1,F
0,1,1,0,0,0,1,0,F
0,0,1,0,0,1,0,1,M
1,1,1,0,0,0,1,0,F
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,0,F
1,1,1,1,0,0,1,1,F
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,0,0,M
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,M
1,1,1,1,1,0,1,1,M
1,1,0,1,1,1,1,1,F
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,M
1,1,1,0,0,1,1,1,M
0,0,0,0,0,0,0,1,M
0,0,0,0,0,0,0,1,M
1,1,0,1,1,1,0,1,M
0,0,0,0,0,0,0,0,F
1,1,1,0,0,0,0,1,M
0,0,0,0,0,0,0,1,M
0,1,0,0,0,0,0,1,M
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,1,I
0,0,0,0,0,0,0,1,M
0,0,0,0,0,0,0,1,F
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,1,I
0,0,1,0,0,0,1,1,F
0,0,1,0,0,0,0,0,M
1,1,1,0,0,0,1,1,M
1,1,1,1,1,1,1,1,M
0,0,0,0,0,0,0,0,F
0,1,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,F
0,1,1,0,0,0,0,1,F
0,0,0,0,0,0,0,0,I
1,1,1,1,1,1,1,1,F
0,0,0,0,0,0,0,0,M
1,1,0,1,1,1,1,1,M
1,1,1,1,1,1,1,1,M
1,1,0,0,0,1,0,0,M
1,1,1,1,1,1,1,1,M
1,1,0,1,1,1,1,1,M
1,1,0,1,1,1,1,1,F
1,1,0,1,0,0,1,1,M
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,F
1,1,1,0,0,0,0,1,M
1,1,1,1,1,1,1,1,F
0,0,0,0,0,0,0,1,I
0,0,0,0,0,0,0,1,F
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,F
1,1,1,1,1,0,1,1,M
1,1,0,1,0,0,1,1,F
1,1,1,1,1,0,1,1,F
1,1,1,1,1,0,1,1,F
1,1,1,1,1,1,1,1,M
1,1,1,1,0,0,1,1,M
1,1,1,0,0,0,1,1,M
0,0,0,0,0,0,0,1,I
0,1,1,0,0,0,0,1,M
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,1,I
0,0,0,0,0,0,0,0,M
0,1,1,0,0,0,1,1,M
0,0,0,0,0,0,0,1,I
0,0,0,0,0,0,0,0,I
0,1,1,1,0,0,1,1,F
0,0,0,0,0,0,0,1,I
0,0,0,0,0,0,0,1,F
1,1,1,0,0,0,1,0,F
1,1,1,1,0,0,1,1,M
1,1,1,1,0,0,1,1,M
1,1,1,1,1,1,1,1,M
1,1,1,0,1,0,1,1,F
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,F
1,1,1,1,0,0,1,1,M
1,1,1,1,1,1,1,1,F
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,1,I
1,1,0,0,0,0,0,1,F
0,0,0,0,0,0,0,1,M
1,1,1,1,1,1,1,1,F
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,I
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,M
1,1,0,0,0,0,0,0,F
0,0,0,0,0,0,0,1,F
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,1,F
1,1,1,0,0,0,1,1,F
1,1,1,0,0,0,1,1,M
0,0,0,0,0,0,0,0,F
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,F
1,0,1,1,1,1,1,1,M
1,1,0,1,1,0,1,1,M
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,M
1,1,1,1,1,0,1,1,F
1,1,0,1,1,1,1,1,M
1,1,1,1,1,1,1,1,F
1,1,0,0,0,0,0,1,M
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,M
1,1,0,1,0,1,1,1,M
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,M
1,1,1,1,0,1,1,1,F
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,F
1,1,1,1,0,1,1,1,M
1,1,1,1,1,0,1,1,F
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,M
1,1,1,1,0,0,1,1,M
1,1,1,1,1,1,1,1,M
1,1,1,1,1,1,1,1,M
1,1,1,1,0,1,1,1,I
1,1,1,1,1,1,1,1,I
0,0,1,0,0,0,0,1,F
0,0,1,0,0,1,0,1,F
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,F
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,F
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,F
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,M
1,1,1,0,0,0,0,1,F
1,1,1,1,1,1,1,1,F
0,0,0,0,0,0,0,0,M
1,1,1,0,0,0,0,1,I
0,0,0,0,0,0,0,1,F
0,0,0,0,0,0,0,1,I
0,0,0,0,0,0,0,0,F
0,0,1,0,0,0,0,1,I
0,0,0,0,0,0,0,1,I
0,0,1,0,0,0,0,1,I
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,1,F
0,0,1,0,0,0,0,1,F
0,0,0,0,0,0,0,1,F
0,0,0,0,0,0,0,1,M
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,1,F
0,0,0,0,0,0,0,1,M
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,M
1,1,1,0,1,0,0,1,F
1,1,1,1,1,1,1,1,I
1,1,1,1,1,1,1,1,I
1,1,1,1,1,1,1,1,I
1,1,1,0,0,0,1,1,I
0,0,0,0,0,0,0,1,I
0,0,0,0,0,0,0,0,I
0,0,1,0,0,0,0,1,I
1,0,1,0,0,1,1,1,I
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,F
0,0,1,0,0,0,0,1,I
0,0,0,0,0,0,0,0,F
0,0,0,0,0,0,0,1,I
0,0,0,0,0,0,0,1,F
1,1,1,0,0,0,0,1,F
0,0,0,0,0,0,0,1,F
0,0,0,0,0,0,0,1,M
0,0,0,0,0,0,0,1,I
0,0,0,0,0,0,0,1,I
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,1,F
0,0,1,0,0,0,0,1,I
0,0,0,0,0,0,0,1,I
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,I
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,I
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,I
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,F
1,1,1,0,1,0,1,1,I
1,1,1,1,1,1,1,1,F
0,0,1,0,0,0,0,1,I
0,0,0,0,0,0,0,1,F
0,0,0,0,0,0,0,1,I
0,1,1,0,0,0,0,1,I
1,1,1,0,0,1,1,1,F
0,0,1,0,0,0,0,1,M
0,0,0,0,0,0,0,1,F
0,0,1,0,0,0,0,1,I
0,0,0,0,0,0,0,0,F
1,1,1,1,0,1,0,1,I
1,1,1,1,1,1,1,1,F
1,1,1,0,0,0,1,1,M
1,1,1,1,0,1,1,1,I
1,1,1,0,0,1,0,0,F
1,1,1,1,0,1,1,1,I
1,1,1,1,1,1,1,1,I
1,1,1,1,0,1,1,1,F
1,1,1,1,1,1,1,1,I
0,0,0,0,0,0,0,1,F
0,0,0,0,0,0,0,1,F
0,0,0,0,0,0,0,1,I
0,0,1,0,0,0,0,1,I
0,0,0,0,0,0,0,1,I
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,1,I
0,0,0,0,0,0,0,1,M
0,0,0,0,0,0,0,1,M
0,0,1,0,0,0,0,1,F
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,1,I
0,0,1,0,0,0,0,1,I
0,0,0,0,0,0,0,1,M
0,0,1,0,0,0,0,1,F
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,1,M
0,0,1,0,0,0,0,1,I
0,0,0,0,0,0,0,1,F
0,0,0,0,0,0,0,1,F
0,0,0,0,0,0,0,1,I
1,0,1,0,0,0,0,1,F
0,0,0,0,0,0,0,1,F
0,0,0,0,0,0,0,0,F
1,1,1,1,1,1,1,1,I
0,0,0,0,0,0,0,1,M
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,F
0,0,0,0,0,0,0,1,M
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,1,I
0,0,0,0,0,0,0,1,F
0,0,0,0,0,0,0,0,M
1,1,1,1,1,1,1,1,I
1,1,1,1,0,0,1,1,F
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,1,I
0,0,0,0,0,0,0,0,M
0,0,1,0,0,0,0,0,M
0,0,0,0,0,0,0,1,I
0,0,0,0,0,0,0,0,F
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,1,I
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,1,F
0,0,0,0,0,0,0,0,M
1,1,1,1,0,1,1,1,F
1,1,1,1,1,1,1,1,F
1,1,1,1,1,1,1,1,I
1,1,1,1,1,0,1,1,F
1,1,1,1,1,1,1,1,I
1,1,1,0,0,0,1,1,I
0,0,0,0,0,0,0,1,F
0,0,0,0,0,0,0,1,F
0,0,0,0,0,0,0,1,I
0,0,0,0,0,0,0,1,F
0,0,0,0,0,0,0,1,M
0,0,1,0,0,0,0,1,F
1,1,1,1,0,1,1,1,M
0,0,1,0,0,0,0,1,F
0,0,1,0,0,0,0,1,M
0,0,1,0,0,0,0,1,F
1,1,1,0,0,0,1,1,F
0,0,1,0,0,0,0,1,M
0,0,1,0,0,0,1,1,F
0,0,1,0,0,0,1,1,F
1,1,1,0,0,0,1,1,M
0,0,0,0,0,0,0,1,F
0,0,1,0,0,1,1,1,F
0,0,0,0,0,0,0,0,F
0,0,0,0,0,0,0,0,I
0,0,1,0,0,0,0,1,M
0,0,0,0,0,0,0,0,F
1,0,1,1,0,0,1,1,M
0,0,1,0,0,0,0,1,M
1,1,1,1,0,1,1,1,M
1,0,1,0,0,1,0,1,F
1,0,0,1,0,0,1,1,F
1,0,1,0,0,1,0,1,M
1,1,1,1,1,1,1,1,M
0,0,1,0,0,0,0,1,M
0,0,0,0,0,0,0,0,I
0,0,0,0,0,0,0,1,F
0,0,0,0,0,0,0,0,M
0,0,0,0,0,0,0,0,I
